host_id,host_name,host_since,host_location
14579136,Léo,41751.0,"Paris, Ile-de-France, France"
14579710,Hélène,41751.0,"Paris, Ile-de-France, France"
14508369,Aliette,41749.0,"Paris, Ile-de-France, France"
4655214,Patrizia,41284.0,"Paris, Ile-de-France, France"
13100208,Shem'S,41711.0,"Paris, Ile-de-France, France"
8954294,Marine,41537.0,"Paris, Ile-de-France, France"
4518392,Adrien & Laurie,41271.0,"Paris, Ile-de-France, France"
14465975,Nicolas,41748.0,"Paris, Ile-de-France, France"
7499667,Marie,41470.0,"Paris, Ile-de-France, France"
14618170,Guillaume,41752.0,"Paris, Ile-de-France, France"
3748196,Antoine & Marie-Charlotte,41185.0,"Paris, Ile-de-France, France"
14621042,Arthur,41752.0,"Paris, Ile-de-France, France"
14623041,Ada,41752.0,FR
14625004,Denis,41752.0,FR
14625263,Marine,41752.0,"Paris, Ile-de-France, France"
14627715,Paul,41752.0,"Paris, Ile-de-France, France"
2890114,Aurélia,41100.0,"I share my time between Paris, London and Normandy :) / Je me partage entre Paris, Londres et la Normandie :)"
14632064,Pierre,41752.0,"Paris, Ile-de-France, France"
11502526,Caroline,41660.0,"Paris, Ile-de-France, France"
5155329,Sichen,41325.0,"Paris, Ile-de-France, France"
14110162,Nargisse,41739.0,"Paris, Ile-de-France, France"
7440213,Ben-Oni,41467.0,"Paris, Ile-de-France, France"
7396491,Pauline & Benjamin,41465.0,"Paris, Ile-de-France, France"
14664785,Chris,41753.0,"Paris, Ile-de-France, France"
17718,Claire,39951.0,"Paris, Ile-de-France, France"
14666766,Pierre,41753.0,"Paris, Ile-de-France, France"
8848423,Anne,41532.0,"Gentilly, Ile-de-France, France"
13575488,Now,41724.0,"Sainte-Savine, Champagne-Ardenne, France"
14627960,Erwann,41752.0,"Nantes, Pays de la Loire, France"
14675995,Judith,41753.0,"Paris, Ile-de-France, France"
14683183,Aroca,41753.0,"Le Mans, Pays de la Loire, France"
14683545,Eric,41753.0,"Paris, Ile-de-France, France"
4232605,Lucy,41237.0,"London, United Kingdom"
14673962,Thibaut,41753.0,"Paris, Ile-de-France, France"
14689219,Christophe,41753.0,"Paris, Ile-de-France, France"
7608379,Alexis,41475.0,"Paris, Ile-de-France, France"
13708825,Anne,41728.0,"Paris, Ile-de-France, France"
7338877,Alexandre,41462.0,"Paris, Ile-de-France, France"
10580414,Gaëlle,41620.0,"Paris, Ile-de-France, France"
14708198,Regis,41754.0,"Paris, Ile-de-France, France"
14708463,André,41754.0,"Paris, Ile-de-France, France"
14673423,Dan,41753.0,"Paris, Ile-de-France, France"
14712356,Christophe Et Chéhrazad,41754.0,"Paris, Ile-de-France, France"
9506468,Anastasia,41565.0,"Paris, Ile-de-France, France"
14712856,Frantz,41754.0,"Paris, Ile-de-France, France"
5064054,Gael,41317.0,"Paris, Ile-de-France, France"
14714021,Jean-François,41754.0,"Paris, Ile-de-France, France"
14714757,Guest Trotter,41754.0,FR
14716753,Carlos,41754.0,"Paris, Ile-de-France, France"
14718175,Charlotte,41754.0,"Paris, Ile-de-France, France"
14718300,Angélique,41754.0,"Paris, Ile-de-France, France"
6604083,Constance,41421.0,"Paris, Ile-de-France, France"
14721863,Maud,41754.0,"Paris, Ile-de-France, France"
12925706,Baptiste,41706.0,"Paris, Ile-de-France, France"
11413282,James (Pad A Terre),41657.0,"Paris, Ile-de-France, France"
948096,Joyce,40764.0,"Paris, Ile-de-France, France"
3845914,Clem,41194.0,"Paris, Ile-de-France, France"
14732640,Clara,41754.0,"Paris, Ile-de-France, France"
14738260,Virginie,41755.0,"Paris, Ile-de-France, France"
8256711,Marianne,41505.0,"Paris, Ile-de-France, France"
14426677,Jennifer,41747.0,"Paris, Ile-de-France, France"
14743447,Benoit,41755.0,"Paris, Ile-de-France, France"
2831607,Sandrine,41094.0,"Paris, Ile-de-France, France"
11289585,Daniel,41653.0,"Paris, Ile-de-France, France"
4674078,Max,41286.0,"Paris, Ile-de-France, France"
14757766,Thomas,41755.0,"Paris, Ile-de-France, France"
2634451,Clémence-Iris,41074.0,"Paris, Ile-de-France, France"
14777497,Alice,41756.0,"Paris, Ile-de-France, France"
14778940,Timothée,41756.0,"Paris, Ile-de-France, France"
62101,Marc & Elif,40157.0,"Paris, Ile-de-France, France"
14780591,Sandrine,41756.0,"Paris, Ile-de-France, France"
14227565,Chloé,41742.0,"Paris, Ile-de-France, France"
14789678,Sohela,41756.0,"Paris, Ile-de-France, France"
202804,Regis,40406.0,"Paris, Ile-de-France, France"
5486651,Julie,41349.0,"Paris, Ile-de-France, France"
14793473,Danielle,41756.0,"Saint-Leu-la-Foret, Ile-de-France, France"
14789005,Arthur,41756.0,"Paris, Ile-de-France, France"
14797766,François,41756.0,"Paris, Ile-de-France, France"
14798905,Sonia,41756.0,"Paris, Ile-de-France, France"
14799187,Raphaël,41756.0,"Paris, Ile-de-France, France"
11993974,Anaïs,41676.0,"Paris, Ile-de-France, France"
14802242,Christine,41756.0,"Paris, Ile-de-France, France"
14804715,Mara,41756.0,"Paris, Ile-de-France, France"
14731716,Jean,41754.0,"Paris, Ile-de-France, France"
14807293,Gael,41756.0,"Paris, Ile-de-France, France"
7141808,Romain,41452.0,"Paris, Ile-de-France, France"
14810494,Emi,41756.0,"Paris, Ile-de-France, France"
14817010,Emmanuelle,41756.0,"Paris, Ile-de-France, France"
14821687,Flora,41757.0,"Paris, Ile-de-France, France"
11016754,Christian,41643.0,"Paris, Ile-de-France, France"
5401433,Liewig,41343.0,"Paris, Ile-de-France, France"
14824930,Morgane,41757.0,"Paris, Ile-de-France, France"
9308149,Julie Pomme,41555.0,"Paris, Ile-de-France, France"
14828130,Victor,41757.0,"Paris, Ile-de-France, France"
9414145,Alice,41561.0,"Paris, Ile-de-France, France"
14831050,Quentin&Caroline,41757.0,"Paris, Ile-de-France, France"
6383555,Geoffrey,41408.0,"Paris, Ile-de-France, France"
14832405,Eglantine,41757.0,"Paris, Ile-de-France, France"
1496284,Carole,40889.0,"Paris, Ile-de-France, France"
1802008,Anémone,40963.0,"Paris, Ile-de-France, France"
14334501,Thierry,41744.0,"Paris, Ile-de-France, France"
14845337,Edouard,41757.0,"Paris, Ile-de-France, France"
12545691,Magdalen,41694.0,"Paris, Ile-de-France, France"
3159566,Washington,41125.0,"Paris, Ile-de-France, France"
13038369,Karl,41709.0,"Paris, Ile-de-France, France"
14867220,Françoise,41758.0,"Paris, Ile-de-France, France"
8932820,Raphaele,41536.0,"Paris, Ile-de-France, France"
14825101,Herve,41757.0,"Paris, Ile-de-France, France"
9793565,Annedebelinayatgmel,41581.0,"Paris, Ile-de-France, France"
6419018,Alban,41410.0,"Paris, Ile-de-France, France"
14871456,Isabelle,41758.0,"Paris, Ile-de-France, France"
8892332,Robin,41534.0,"Paris, Ile-de-France, France"
14358845,David,41745.0,"Lyon, Rhone-Alpes, France"
7734570,Olivier,41481.0,"Paris, Ile-de-France, France"
14879235,Jacqueline,41758.0,"Paris, Ile-de-France, France"
11593703,Rudy And Benjamin,41663.0,"Paris, Ile-de-France, France"
14878969,Coco,41758.0,"Paris, Ile-de-France, France"
5754477,Sandra,41367.0,"Nice, Provence-Alpes-Cote d'Azur, France"
14683348,Catherine,41753.0,"Paris, Ile-de-France, France"
707839,Morgane,40710.0,"Paris, Ile-de-France, France"
14900417,Sandra,41758.0,FR
9050000,Margaux,41542.0,"Paris, Ile-de-France, France"
2475069,Maria,41056.0,"Paris, Ile-de-France, France"
14882643,Gary,41758.0,"Paris, Ile-de-France, France"
8138112,Elodie,41499.0,"Paris, Ile-de-France, France"
14911804,Noga,41759.0,"Paris, Ile-de-France, France"
6477817,Elsa & Fabrice,41414.0,"Paris, Ile-de-France, France"
14870005,Raphael,41758.0,"Paris, Ile-de-France, France"
14038626,Matthieu,41737.0,Mexico DF
14927957,Mathilde,41759.0,"Paris, Ile-de-France, France"
7646849,Christophe & Emilie,41477.0,"Paris, Ile-de-France, France"
10250570,Radka,41603.0,"Paris, Ile-de-France, France"
14934867,Laurent,41759.0,"Paris, Ile-de-France, France"
1660967,Camille,40935.0,"Paris, Ile-de-France, France"
14955556,Sylvie,41760.0,"Noisiel, Ile-de-France, France"
3322405,Victoria,41141.0,"Paris, Ile-de-France, France"
13733337,Ingrid,41729.0,"Paris, Ile-de-France, France"
1484350,Nicolas,40885.0,"Paris, Ile-de-France, France"
14965108,Felicia,41760.0,"Paris, Ile-de-France, France"
14966205,Catherine,41760.0,"Paris, Ile-de-France, France"
14936899,Nicole,41759.0,FR
9534535,Eléonore,41567.0,"Paris, Ile-de-France, France"
11038903,Eric Et Florence,41644.0,"Paris, Ile-de-France, France"
14788340,Amar,41756.0,"Paris, Ile-de-France, France"
3366412,Matthias,41146.0,"Paris, Ile-de-France, France"
5014044,Franck,41313.0,"Paris, Ile-de-France, France"
1580888,Lionel,40916.0,"Paris, Ile-de-France, France"
14974402,Rafik,41760.0,"Paris, Ile-de-France, France"
14974826,Murielle,41760.0,"Paris, Ile-de-France, France"
14977474,Elsa,41760.0,"Paris, Ile-de-France, France"
14977661,Anna,41760.0,"Paris, Ile-de-France, France"
14347719,Zsuzsa,41745.0,"Paris, Ile-de-France, France"
14996875,Vathanak,41761.0,"Paris, Ile-de-France, France"
8047102,Anne,41495.0,"Toulouse, Languedoc-Roussillon-Midi-Pyrenees, France"
6955740,Perrine,41442.0,"Paris, Ile-de-France, France"
3888133,Milagro,41198.0,"Cuzco, Cusco, Peru"
14998737,Hugo,41761.0,"Pantin, Ile-de-France, France"
7474290,Nour,41469.0,"Paris, Ile-de-France, France"
10274920,Jane,41604.0,"Paris, Ile-de-France, France"
15001610,Olivier,41761.0,"Paris, Ile-de-France, France"
15001891,Julie,41761.0,"Paris, Ile-de-France, France"
5981717,Estelle,41382.0,"Paris, Ile-de-France, France"
15006488,Claire Et Pierre,41761.0,"Paris, Ile-de-France, France"
3971743,Diane,41207.0,"Paris, Ile-de-France, France"
4031368,Rodolphe,41214.0,"Paris, Ile-de-France, France"
15019526,Lucy,41761.0,"Paris, Ile-de-France, France"
4166598,Benjamin,41229.0,"Paris, Ile-de-France, France"
15020124,Claudine,41761.0,"Paris, Ile-de-France, France"
6519748,Emma,41416.0,"Paris, Ile-de-France, France"
14308082,Virginie,41744.0,"Geyssans, Rhone-Alpes, France"
15035671,Mei,41762.0,"Paris, Ile-de-France, France"
2815487,Marion,41093.0,"Paris, Ile-de-France, France"
15039824,Carole,41762.0,"Paris, Ile-de-France, France"
15041127,Guillaume,41762.0,"Paris, Ile-de-France, France"
10426004,Sonia,41612.0,"Paris, Ile-de-France, France"
9346771,Mikalla,41557.0,"Paris, Ile-de-France, France"
1933732,Ben,40984.0,"Paris, Ile-de-France, France"
3158695,Véronique,41125.0,"Paris, Ile-de-France, France"
15056872,Anne-Marie,41762.0,"Paris, Ile-de-France, France"
502994,Lili,40645.0,"Paris, Ile-de-France, France"
15068420,Lucile,41763.0,"Paris, Ile-de-France, France"
1881806,Gilles,40976.0,"Paris, Ile-de-France, France"
15074354,Jeanne,41763.0,"Paris, Ile-de-France, France"
3256858,Emma,41135.0,"Paris, Ile-de-France, France"
15078244,Laurent,41763.0,"Paris, Ile-de-France, France"
6073525,Alexis & Stéphanie,41388.0,"Paris, Ile-de-France, France"
15080316,Stephane,41763.0,"Paris, Ile-de-France, France"
15081276,Antoine,41763.0,"Paris, Ile-de-France, France"
15081868,Amélia,41763.0,"Paris, Ile-de-France, France"
15082741,Soline,41763.0,"Paris, Ile-de-France, France"
15082801,Elisa,41763.0,"Paris, Ile-de-France, France"
15087229,Pauline,41763.0,"Paris, Ile-de-France, France"
15088519,Sebastien,41763.0,"Paris, Ile-de-France, France"
10992859,Nora,41642.0,"Paris, Ile-de-France, France"
15090563,Agnès,41763.0,"Paris, Ile-de-France, France"
12721681,Mélanie,41700.0,"Paris, Ile-de-France, France"
15093270,Noemie,41763.0,"Mandres-les-Roses, Ile-de-France, France"
2190298,Lili,41020.0,"Paris, Ile-de-France, France"
15110626,Rom,41764.0,"Paris, Ile-de-France, France"
9347424,Mourad,41557.0,"Paris, Ile-de-France, France"
4032019,Caroline,41214.0,"Paris, Ile-de-France, France"
15115095,Aaron,41764.0,"Paris, Ile-de-France, France"
15119185,Arnaud,41764.0,"Paris, Ile-de-France, France"
1937525,Anne,40985.0,"Paris, Ile-de-France, France"
9441554,Marie-Sophie,41562.0,"Paris, Ile-de-France, France"
15124459,Corinne,41764.0,"Paris, Ile-de-France, France"
12960174,Florence,41707.0,"Paris, Ile-de-France, France"
12803025,Julie,41702.0,"Paris, Ile-de-France, France"
4409362,Anne-Lise,41258.0,"Paris, Ile-de-France, France"
15135489,Nathalie,41764.0,"Paris, Ile-de-France, France"
8351016,Ines,41509.0,"Paris, Ile-de-France, France"
1973480,Nathalie,40988.0,"Paris, Ile-de-France, France"
1419411,Jean-Baptiste & Flora,40865.0,"Paris, Ile-de-France, France"
10675927,Sarah,41625.0,"Paris, Ile-de-France, France"
10619531,Diane,41622.0,"Paris, Ile-de-France, France"
2228306,Adélaïde,41025.0,"Paris, Ile-de-France, France"
861839,Alexis,40748.0,"Paris, Ile-de-France, France"
3602579,Benoit,41170.0,"Paris, Ile-de-France, France"
5646841,Savoir Faire Paris,41360.0,"Paris, Ile-de-France, France"
269841,Julien,40475.0,"Paris, Ile-de-France, France"
2213241,Alexis,41023.0,"Paris, Ile-de-France, France"
13333764,Antoine,41718.0,"Paris, Ile-de-France, France"
6384012,Sofia,41408.0,FR
13400930,Coco,41720.0,"Paris, Ile-de-France, France"
5027164,International Home Owners,41314.0,"Paris, Ile-de-France, France"
12418312,Paulina,41690.0,"Paris, Ile-de-France, France"
15210286,Amala,41766.0,"Paris, Ile-de-France, France"
731406,Jean,40716.0,"Paris, Ile-de-France, France"
15214194,Axel,41766.0,"Paris, Ile-de-France, France"
13848324,Olivier,41732.0,"Paris, Ile-de-France, France"
15217595,Miona,41766.0,"Paris, Ile-de-France, France"
2256946,Isabelle,41029.0,"Paris, Ile-de-France, France"
7642792,Ludovic,41477.0,"Paris, Ile-de-France, France"
7679823,Marie,41478.0,"Paris, Ile-de-France, France"
15235370,Berny,41766.0,"Paris, Ile-de-France, France"
15248646,Rémi,41767.0,FR
2123341,Géraldine,41011.0,"Paris, Ile-de-France, France"
15252453,Maria,41767.0,"Paris, Ile-de-France, France"
15253965,Amélie,41767.0,"Paris, Ile-de-France, France"
15254080,Stephany,41767.0,FR
5222106,Iulia,41330.0,"Paris, Ile-de-France, France"
15255550,Audrey Et Sébastien,41767.0,"Paris, Ile-de-France, France"
15258965,Samuel,41767.0,"Paris, Ile-de-France, France"
6142007,Gaelle,41393.0,"Paris, Ile-de-France, France"
4952506,Aurore,41308.0,"Paris, Ile-de-France, France"
7430014,Thibaut,41466.0,"Paris, Ile-de-France, France"
4840197,Isabelle & Rob,41299.0,"Paris, Ile-de-France, France"
3063437,Sylvain,41116.0,"Paris, Ile-de-France, France"
15265297,Mélodie,41767.0,"Paris, Ile-de-France, France"
8108793,Joyce,41498.0,"Paris, Ile-de-France, France"
1514528,Georges,40895.0,"Paris, Ile-de-France, France"
15261696,Fabienne,41767.0,"Paris, Ile-de-France, France"
15269931,Vincent Et Agnès,41767.0,"Paris, Ile-de-France, France"
14012306,Jonathan,41736.0,"Paris, Ile-de-France, France"
3333072,Michael,41142.0,"Paris, Ile-de-France, France"
15260459,Agnès,41767.0,"Paris, Ile-de-France, France"
15282503,Hervé,41767.0,"Paris, Ile-de-France, France"
4040791,Duncan Thom Paris,41215.0,"Paris, Ile-de-France, France"
15293676,Victoire,41768.0,FR
15294446,Romain,41768.0,FR
12104435,Nicolas,41680.0,"Paris, Ile-de-France, France"
15299497,Lucas,41768.0,"Paris, Ile-de-France, France"
15295149,Carla,41768.0,"Paris, Ile-de-France, France"
15302589,Charlotte,41768.0,"Paris, Ile-de-France, France"
8656689,Damien,41522.0,"Paris, Ile-de-France, France"
2645883,Colombine,41075.0,"Paris, Ile-de-France, France"
15316077,Valérie,41768.0,"Paris, Ile-de-France, France"
9498853,Adrien,41565.0,Hong Kong
7645266,Olivier,41477.0,"Paris, Ile-de-France, France"
3676225,Pascale,41177.0,"Paris, Ile-de-France, France"
15327532,Fosta Et Sébastien,41769.0,"Paris, Ile-de-France, France"
15328879,Léon,41769.0,"Strasbourg, Alsace, France"
15331014,Véronique,41769.0,"Paris, Ile-de-France, France"
2911549,Evantia,41102.0,"Paris, Ile-de-France, France"
13741979,Emmanuelle,41729.0,"Paris, Ile-de-France, France"
15335031,David,41769.0,"Paris, Ile-de-France, France"
13736909,Kevin,41729.0,FR
2016101,Oriane,40995.0,"Paris, Ile-de-France, France"
186707,Sylvie,40390.0,"Paris, Ile-de-France, France"
15340025,Raphael,41769.0,"Paris, Ile-de-France, France"
5764521,Claire,41368.0,"Paris, Ile-de-France, France"
13162457,Guy,41713.0,"Paris, Ile-de-France, France"
15346676,Muriel,41769.0,"Paris, Ile-de-France, France"
15361227,Vanessa Et Renaud,41770.0,"Paris, Ile-de-France, France"
12723174,Marie,41700.0,"Paris, Ile-de-France, France"
15363817,Sandrine,41770.0,"Paris, Ile-de-France, France"
15365903,Adriano,41770.0,"Paris, Ile-de-France, France"
15366622,Simon,41770.0,FR
5702106,Fanny,41364.0,"Paris, Ile-de-France, France"
15370031,Mathilde,41770.0,"Paris, Ile-de-France, France"
15373010,Augustin,41770.0,"Paris, Ile-de-France, France"
15373762,Thomas,41770.0,"Paris, Ile-de-France, France"
8214969,Natasha,41503.0,"Llanelli, Wales, United Kingdom"
7880397,Laure,41487.0,"Paris, Ile-de-France, France"
5652862,Audrey Et Antoine,41360.0,"Paris, Ile-de-France, France"
15376229,Lara,41770.0,"Paris, Ile-de-France, France"
9450505,Anne-Sophie,41562.0,"Paris, Ile-de-France, France"
15378923,Laura,41770.0,"Paris, Ile-de-France, France"
15379227,Mathilde,41770.0,"Paris, Ile-de-France, France"
3183980,Tim & Jen,41128.0,"Paris, Ile-de-France, France"
3083947,Éric Et Caroline,41118.0,"Paris, Ile-de-France, France"
15383019,Thomas,41770.0,"Paris, Ile-de-France, France"
15386233,Julia,41770.0,"Paris, Ile-de-France, France"
15391107,Louise,41770.0,"Paris, Ile-de-France, France"
15392912,Maxens,41770.0,"Paris, Ile-de-France, France"
12348545,Eloise,41688.0,"Aubervilliers, Ile-de-France, France"
15397171,Charles,41770.0,"Paris, Ile-de-France, France"
15402696,Damdim,41771.0,"Paris, Ile-de-France, France"
1112584,IntoParis,40791.0,"Paris, Ile-de-France, France"
15409542,Aston,41771.0,"Paris, Ile-de-France, France"
4310167,Amaury,41246.0,"Paris, Ile-de-France, France"
3917045,Marc-Antoine,41201.0,"Paris, Ile-de-France, France"
15412790,Dominique Et Maud,41771.0,"Paris, Ile-de-France, France"
5449319,Alex,41346.0,"Paris, Ile-de-France, France"
8915408,Jeremie,41535.0,"Paris, Ile-de-France, France"
10069673,Slim,41595.0,"Paris, Ile-de-France, France"
8746864,Sylvain,41527.0,"Paris, Ile-de-France, France"
15416701,Hélène,41771.0,FR
15418396,Liria,41771.0,"Paris, Ile-de-France, France"
14956200,Vincent,41760.0,"Paris, Ile-de-France, France"
15420642,Alexandre,41771.0,"Paris, Ile-de-France, France"
15422237,Mirabelle,41771.0,"Paris, Ile-de-France, France"
15431653,Loic,41771.0,"Paris, Ile-de-France, France"
6519748,Emma,41416.0,"Paris, Ile-de-France, France"
15438059,Cecile,41771.0,"Paris, Ile-de-France, France"
15297546,Francoise,41768.0,FR
15406528,Alix,41771.0,"Paris, Ile-de-France, France"
15441113,Dominique,41771.0,FR
7608379,Alexis,41475.0,"Paris, Ile-de-France, France"
15453861,Francois Louis,41772.0,"Paris, Ile-de-France, France"
9354448,Erin & Arnaud,41557.0,"Paris, Ile-de-France, France"
382739,Noemie,40582.0,"Paris, Ile-de-France, France"
15458277,Sci,41772.0,"Paris, Ile-de-France, France"
6090353,Yoann Berangere Lyséa And June,41389.0,"Paris, Ile-de-France, France"
15463318,Anya,41772.0,"Paris, Ile-de-France, France"
